_ _ go away. Come back another day.,1
_ gives Dad bad gas.,1
_ invented time travel.,1
_ is the secrt ingredient in Grandma's famous pies.,1
#1 topic discussed in your teacher's lounge _.,1
A _ in the hand is worth two in the bush.,1
"After being crowned homecoming king or queen, your first dance is interrupted by _.",1
All day I dream about _.,1
All dogs go to _.,1
All we are saying is give _a chance.,1
"At a parent teacher conference, your teacher confessed you have a serious problem focusing on _.",1
"At the end of the day, my underwear is so _ in the front and _ in the back.",2
Beauty and the _.,1
Brussel sprouts taste like _.,1
Cat in the _.,1
Charlie and the chocolate _.,1
Cloudy with a chance of _.,1
Diary of a wimpy _.,1
Do not _ on my parade.,1
Does a bear _ in the woods?,1
"Dude, where's my _?",1
During the family vacation I found a _ washed up on the beach.,1
"Eenie, meenie, miney, _.",1
EEWWWW! There is _ in my shoes.,1
Fast food restaurants have decided to add _ to make kids meals healthier for kids.,1
"Find a _ and pick it up, and all the day you'll have good luck.",1
For Halloween I dressed as _.,1
For my birthday _ jumped out of my cake.,1
Grandma got run over by a _.,1
"Grandpa says ""When I was your age we would _ for fun"".",1
Green eggs and _.,1
Happy Birthday to _.,1
Harry Potter™ and the Goblet of _.,1
Help! My dog just _.,1
"Here is the church, here is the steeple. Flip it over and here are the _.",1
"Hey diddle diddle the _ and the fiddle, the _ jumped over the moon.",1
Hey everybody! I just won the _ eating contest.,1
Hobbit's feet smell like _.,1
How much _ can a woodchuck chuck?,1
How much is that _ in the window?,1
How the _ stole Christmas.,1
Humpty Dumpty sat on _.,1
I asked for _ for Christmas.,1
I bumped my head so hard I woke up and thought I was _!,1
I flushed my dead _ down the toilet.,1
I found _ in my cupcake.,1
I found _ in Papa Smurf's beard.,1
"I found a _ in my bellybutton, and named it _.",2
I got catfished by a _ again!,1
I got stuck in time out for _.,1
I just built a rocket ship out of _.,1
I like to brush my teeth with  _.,1
I love you to the _ and back.,1
I pledge allegiance to the _.,1
I posted a picture of _ and crashed the internet.,1
I sneezed so hard _ came out my nose.,1
I spy with my little eye something _.,1
I went to my parent's closet to look for Christmas presents only to find _.,1
I will huff and puff and blow your _ down.,1
"I will huff and puff, and blow your _ down!",1
If you rub a unicorn horn you will receive _.,1
It's a bird! It's a plane! No it's _!,1
Just a spoon full of _ helps the medicine go down.,1
Kill two birds with one _.,1
"Knock, knock.<br>Whos there?<br>_.",1
Lady and the _.,1
Last night I found _ in my bed.,1
"Let all play Paper, Scissors, _.",1
Let's go to the movies and see _.,1
Liar liar pants on _.,1
Little Boy Blue go blow your _.,1
"Luke, I am your _.",1
Mary had a little _.,1
May I have your attention please! _. That is all.,1
May the _ be with you.,1
"Milk milk lemonade, around the corner _ is made.",1
Mom says I'mnot allowed to play with _.,1
My brother his my markers in _.,1
"My Dad walks in my bedroom and says ""It's time we talk about _"".",1
My favorite after school snack is _.,1
My favorite after school subject is _.,1
My favorite cartoon is _.,1
My favorite drink is _.,1
My favorite Pokemon™character is _.,1
My favorite thing to read about is _.,1
"My Grandpa always says ""You can't have _ if you do not eat your _"".",2
My imaginary friend's name is _.,1
My Mom ran over _ with the mini van.,1
My Mom sent me to the grocery store to pick up _.,1
My mom's cooking tastes like _.,1
My Mom's farts smell like _.,1
My parents always make me _ before school.,1
"My parents order chinese food for dinner, and I open the box only to find _ in my food.",1
My teacher pulls me aside to propose that I switch to a school specifically for _.,1
Never eat soggy _.,1
Never take candy from _.,1
No more _ jumping on the bed.,1
On my summer vacation I went to _ and I saw _.,2
"One _, two _, red _, blue _.",1
"Peace, Love, _.",1
Peter piper picked a peck of pickled _.,1
Puff the Magic _.,1
Sally sold sea shells down by the _.,1
Say hello to my little _!,1
School was canceled because of _ again.,1
Silly rabbit _ are for kids.,1
Snap crackle and _.,1
Step on a crack and you will break your mother's back _.,1
Stop drop and _.,1
Sugar and spice and everything _.,1
Teenage Mutant Ninja _.,1
The amazing adventures of Captain Toad and _.,1
The batmobile lost a _ and the Joker got away!,1
The emperor's new _.,1
The little _ that could.,1
The moon is made of _.,1
The President just declared _ as a national treasure.,1
The toilet is clogged with _.,1
The tooth fairy left a _ under my pillow.,1
There is a place in France where the naked ladies dance. There is a hole in the wall where the men can see _.,1
This is my favorite thing to bring to a party.,1
This looks like a job for _.,1
This one time… at band camp… I saw my best friend _.,1
To infinity and _!,1
Trick or treat smell my _.,1
Up your nose with a rubber _.,1
Wait 30 minutes to swim after _.,1
Watch me whip. Watch me _.,1
We all live in a yellow _.,1
We learned about _ in school today.,1
"We ran out of toilet paper, so I had to use _.",1
What does the fox say? _.,1
What is in Polly's pockets?,1
What is the meaning of life?,1
What's in Puss's boots?,1
Wheels on the bus go _ and _.,1
"When I eat asparagus, my pee smells like _.",1
"When I grow up, I want to be a _.",1
Where do babies come from?,1
Where in the world is _?,1
"Which came first, the chicken or the _?",1
Who ate my _ again?,1
Who lives in a pineapple under the sea? _!,1
Who you gonna call?,1
Whos afraid of the big bad _.,1
Why do I feel so dizzy?,1
Why is the sky blue?,1
www._.com,1
Yankee Doodle went to town riding on a _ stuck a feather in his _ and called it macaroni.,2
You ain't never had a _ like me!,1
"You are under arrest for _, again!",1
